id,birthday,class,country,height,name,weight
0,1981-11-25 00:00:00,Light Heavyweight,Brazil,73,Mauricio Rua,205
60363,Unknown,N/A,N/A,N/A,Axel Schuldheis,N/A
20083,Unknown,Light Heavyweight,N/A,N/A,Enrique Arellano,191
25535,Unknown,Lightweight,Japan,N/A,Shinku Shinku,155
39036,Unknown,N/A,N/A,N/A,John Thorpe,N/A
10859,1986-06-13 00:00:00,Bantamweight,United States,65,Mario Micale,135
89482,Unknown,N/A,Russia,N/A,Jhitry Shapipov,N/A
41408,Unknown,N/A,N/A,N/A,Don  Black,N/A
65065,Unknown,N/A,N/A,N/A,Steve Wright,N/A
